index;value
4176;283
4176;284
4177;284
4177;285
4178;286
4178;287
4179;289
4179;290
4180;291
4180;293
4182;294
4182;295
4183;297
4183;298
4184;299
4184;300
4185;300
4185;300
4186;300
4186;300
4187;299
4187;298
4188;297
4188;297
4189;295
4189;294
4190;293
4190;292
4191;291
4191;290
4192;289
4192;288
4193;287
4193;286
4194;285
4194;285
4195;284
4195;283
4196;284
4196;283
4197;283
4197;284
4198;285
4198;286
4199;287
4199;288
4200;290
4200;291
4201;293
4201;294
4202;296
4202;297
4203;298
4203;300
4204;300
4204;300
4205;301
4205;301
4206;300
4206;300
4207;299
4207;298
4208;297
4208;296
4209;295
4209;294
4210;293
4210;292
4211;291
4211;289
4212;288
4212;287
4213;286
4213;285
4214;285
4214;285
4215;284
4215;284
4216;284
4216;284
4217;285
4217;286
4218;287
4218;288
4219;289
4219;291
4220;292
4220;294
4221;295
4221;296
4222;298
4222;299
4224;300
4224;301
4225;301
4225;302
4226;302
4226;301
4227;300
4227;300
4228;299
4228;298
4229;297
4229;296
4230;295
4230;294
4231;293
4231;292
4232;291
4232;290
4233;289
4233;288
4234;287
4234;286
4235;286
4235;286
4236;285
4236;285
4237;286
4237;286
4238;287
4238;288
4239;289
4239;290
4240;291
4240;293
4241;295
4241;296
4242;298
4242;299
4243;301
4243;302
4244;303
4244;303
4245;303
4245;303
4246;303
4246;303
4247;302
4247;301
4248;300
4248;299
4249;299
4249;298
4250;297
4250;295
4251;294
4251;293
4252;293
4252;291
4253;290
4253;289
4254;289
4254;289
4255;288
4255;288
4256;288
4256;288
4257;289
4257;290
4258;291
4258;292
4259;294
4259;295
4260;297
4260;298
4261;300
4261;301
4262;303
4262;304
4263;305
4263;306
4264;307
4264;307
4265;308
4265;307
4267;307
4267;306
4268;306
4268;305
4269;304
4269;303
4270;302
4270;301
4271;300
4271;299
4272;298
4272;297
4273;296
4273;295
4274;295
4274;294
4275;294
4275;294
4276;294
4276;294
4277;294
4277;294
4278;295
4278;296
4279;298
4279;299
4280;301
4280;302
4281;304
4281;305
4282;307
4282;308
4283;309
4283;311
4284;312
4284;312
4285;312
4285;312
4286;312
4286;312
4287;311
4287;310
4288;309
4288;309
4289;307
4289;306
4290;306
4290;304
4291;303
4291;302
4292;301
4292;300
4293;299
4293;298
4294;298
4294;297
4295;297
4295;297
4296;297
4296;297
4297;297
4297;298
4298;299
4298;300
4299;301
4299;303
4300;304
4300;306
4301;307
4301;308
4302;310
4302;311
4303;312
4303;313
4304;313
4304;314
4305;313
4305;313
4306;313
4306;311
4307;311
4307;310
4308;309
4308;308
4310;307
4310;305
4311;304
4311;303
4312;302
4312;301
4313;300
4313;299
4314;298
4314;297
4315;297
4315;296
4316;296
4316;295
4317;295
4317;296
4318;296
4318;297
4319;298
4319;300
4320;301
4320;302
4321;304
4321;305
4322;306
4322;308
4323;309
4323;310
4324;311
4324;311
4325;311
4325;311
4326;311
4326;310
4327;310
4327;309
4328;308
4328;307
4329;306
4329;304
4330;303
4330;302
4331;301
4331;300
4332;299
4332;298
4333;297
4333;296
4334;295
4334;294
4335;294
4335;293
4336;293
4336;293
4337;293
4337;294
4338;295
4338;296
4339;298
4339;299
4340;300
4340;301
4341;303
4341;304
4342;305
4342;307
4343;308
4343;309
4344;309
4344;309
4345;309
4345;309
4346;309
4346;308
4347;307
4347;306
4348;305
4348;304
4349;303
4349;302
4350;300
4350;300
4352;298
4352;297
4353;296
4353;295
4354;294
4354;293
4355;293
4355;292
4356;292
4356;292
4357;292
4357;292
4358;293
4358;293
4359;295
4359;296
4360;297
4360;299
4361;300
4361;302
4362;303
4362;304
4363;305
4363;307
4364;307
4364;308
4365;308
4365;308
4366;308
4366;307
4367;307
4367;306
4368;305
4368;304
4369;303
4369;302
4370;301
4370;300
4371;298
4371;297
4372;296
4372;295
4373;293
4373;293
4374;292
4374;291
4375;291
4375;290
4376;290
4376;290
4377;290
4377;290
4378;291
4378;292
4379;293
4379;294
4380;295
4380;296
4381;298
4381;299
4382;300
4382;301
4383;302
4383;303
4384;303
4384;304
4385;303
4385;303
4386;302
4386;302
4387;301
4387;300
4388;299
4388;298
4389;297
4389;296
4390;295
4390;294
4391;293
4391;292
4392;291
4392;291
4393;290
4393;290
4395;290
4395;290
4396;290
4396;291
4397;292
4397;293
4398;295
4398;297
4399;299
4399;301
4400;304
4400;306
4401;309
4401;311
4402;314
4402;316
4403;319
4403;322
4404;324
4404;326
4405;328
4405;329
4406;330
4406;331
4407;332
4407;333
4408;333
4408;334
4409;335
4409;335
4410;336
4410;336
4411;337
4411;337
4412;337
4412;338
4413;339
4413;339
4414;339
4414;340
4415;341
4415;342
4416;343
4416;344
4417;345
4417;346
4418;348
4418;349
4419;351
4419;353
4420;354
4420;356
4421;357
4421;358
4422;360
4422;361
4423;362
4423;363
4424;362
4424;363
4425;363
4425;362
4426;361
4426;360
4427;359
4427;358
4428;357
4428;356
4429;355
4429;353
4430;351
4430;350
4431;349
4431;347
4432;346
4432;345
4433;343
4433;343
4434;341
4434;341
4435;340
4435;340
4436;339
4436;339
4438;339
4438;340
4439;340
4439;341
4440;342
4440;343
4441;344
4441;345
4442;346
4442;347
4443;348
4443;349
4444;349
4444;349
4445;349
4445;349
4446;349
4446;348
4447;347
4447;345
4448;344
4448;343
4449;341
4449;340
4450;338
4450;336
4451;335
4451;334
4452;332
4452;331
4453;329
4453;328
4454;327
4454;326
4455;324
4455;323
4456;323
4456;322
4457;322
4457;322
4458;323
4458;323
4459;324
4459;325
4460;326
4460;327
4461;328
4461;328
4462;329
4462;330
4463;331
4463;331
4464;332
4464;331
4465;331
4465;331
4466;330
4466;329
4467;327
4467;327
4468;325
4468;324
4469;322
4469;321
4470;319
4470;318
4471;316
4471;315
4472;314
4472;312
4473;311
4473;310
4474;309
4474;308
4475;307
4475;307
4476;306
4476;306
4477;307
4477;307
4478;308
4478;308
4480;309
4480;310
4481;311
4481;313
4482;314
4482;315
4483;316
4483;317
4484;318
4484;318
4485;318
4485;318
4486;318
4486;317
4487;316
4487;315
4488;314
4488;313
4489;311
4489;310
4490;309
4490;307
4491;306
4491;304
4492;303
4492;302
4493;301
4493;300
4494;299
4494;298
4495;298
4495;297
4496;296
4496;296
4497;296
4497;297
4498;297
4498;298
4499;299
4499;300
4500;301
4500;303
4501;304
4501;305
4502;306
4502;307
4503;309
4503;310
4504;310
4504;310
4505;311
4505;310
4506;310
4506;309
4507;308
4507;307
4508;306
4508;305
4509;304
4509;303
4510;302
4510;300
4511;299
4511;298
4512;297
4512;296
4513;295
4513;294
4514;293
4514;293
4515;292
4515;292
4516;291
4516;292
4517;292
4517;293
4518;294
4518;295
4519;297
4519;297
4520;298
4520;300
4521;301
4521;302
4523;304
4523;305
4524;306
4524;306
4525;307
4525;307
4526;306
4526;306
4527;305
4527;304
4528;304
4528;303
4529;302
4529;300
4530;299
4530;298
4531;297
4531;296
4532;294
4532;293
4533;292
4533;291
4534;290
4534;290
4535;289
4535;289
4536;289
4536;288
4537;288
4537;288
4538;289
4538;290
4539;291
4539;292
4540;293
4540;295
4541;296
4541;297
4542;299
4542;300
4543;301
4543;302
4544;303
4544;303
4545;303
4545;303
4546;302
4546;302
4547;301
4547;300
4548;299
4548;298
4549;297
4549;296
4550;294
4550;293
4551;292
4551;291
4552;290
4552;288
4553;288
4553;286
4554;286
4554;285
4555;285
4555;284
4556;284
4556;285
4557;285
4557;285
4558;286
4558;287
4559;288
4559;289
4560;290
4560;292
4561;294
4561;295
4562;296
4562;297
4563;298
4563;299
4564;299
4564;300
4566;299
4566;299
4567;298
4567;297
4568;297
4568;296
4569;294
4569;293
4570;292
4570;291
4571;290
4571;289
4572;288
4572;287
4573;285
4573;284
4574;283
4574;283
4575;282
4575;281
4576;281
4576;281
4577;282
4577;282
4578;282
4578;283
4579;284
4579;285
4580;286
4580;288
4581;289
4581;291
4582;292
4582;293
4583;294
4583;296
4584;297
4584;297
4585;297
4585;297
4586;297
4586;296
4587;296
4587;295
4588;294
4588;293
4589;292
4589;291
4590;289
4590;288
4591;287
4591;287
4592;285
4592;284
4593;283
4593;283
4594;282
4594;282
4595;281
4595;281
4596;281
4596;281
4597;281
4597;282
4598;283
4598;284
4599;285
4599;286
4600;288
4600;289
4601;291
4601;292
4602;294
4602;295
4603;296
4603;297
4604;297
4604;297
4605;298
4605;298
4606;297
4606;296
4608;296
4608;295
4609;294
4609;293
4610;292
4610;291
4611;289
4611;288
4612;287
4612;286
4613;285
4613;284
4614;284
4614;283
4615;282
4615;282
4616;282
4616;282
4617;282
4617;282
4618;283
4618;284
4619;285
4619;286
4620;287
4620;289
4621;290
4621;292
4622;293
4622;294
4623;296
4623;297
4624;298
4624;298
4625;298
4625;299
4626;299
4626;298
4627;297
4627;297
4628;296
4628;295
4629;294
4629;293
4630;292
4630;291
4631;290
4631;288
4632;288
4632;287
4633;286
4633;285
4634;284
4634;284
4635;283
4635;283
4636;283
4636;283
4637;283
4637;284
4638;285
4638;286
4639;288
4639;289
4640;290
4640;292
4641;293
4641;295
4642;297
4642;298
4643;299
4643;300
4644;301
4644;301
4645;301
4645;301
4646;301
4646;300
4647;299
4647;299
4648;298
4648;297
4649;296
4649;295
4651;294
4651;293
4652;292
4652;291
4653;290
4653;289
4654;288
4654;288
4655;287
4655;287
4656;287
4656;287
4657;287
4657;288
4658;288
4658;289
4659;291
4659;292
4660;293
4660;295
4661;297
4661;298
4662;299
4662;301
4663;303
4663;304
4664;305
4664;305
4665;306
4665;306
4666;306
4666;306
4667;305
4667;305
4668;303
4668;303
4669;302
4669;301
4670;300
4670;299
4671;298
4671;297
4672;296
4672;295
4673;294
4673;293
4674;292
4674;292
4675;292
4675;291
4676;291
4676;291
4677;291
4677;292
4678;293
4678;294
4679;295
4679;296
4680;298
4680;299
4681;300
4681;302
4682;303
4682;304
4683;306
4683;307
4684;307
4684;307
4685;307
4685;307
4686;306
4686;306
4687;305
4687;304
4688;303
4688;302
4689;301
4689;299
4690;298
4690;297
4691;296
4691;294
4692;293
4692;292
4694;291
4694;290
4695;290
4695;289
4696;288
4696;288
4697;288
4697;288
4698;288
4698;290
4699;290
4699;291
4700;292
4700;294
4701;295
4701;297
4702;297
4702;299
4703;300
4703;301
4704;302
4704;303
4705;302
4705;302
4706;302
4706;302
4707;301
4707;300
4708;299
4708;298
4709;296
4709;295
4710;294
4710;293
4711;292
4711;290
4712;289
4712;288
4713;287
4713;286
4714;285
4714;284
4715;283
4715;283
4716;283
4716;282
4717;283
4717;283
4718;284
4718;285
4719;286
4719;287
4720;288
4720;289
4721;291
4721;292
4722;293
4722;295
4723;296
4723;297
4724;297
4724;297
4725;297
4725;297
4726;297
4726;296
4727;295
4727;294
4728;293
4728;292
4729;291
4729;290
4730;288
4730;287
4731;286
4731;285
4732;284
4732;282
4733;281
4733;281
4734;280
4734;280
4736;279
4736;279
4737;279
4737;279
4738;279
4738;280
4739;281
4739;282
4740;283
4740;285
4741;286
4741;287
4742;289
4742;290
4743;291
4743;292
4744;293
4744;294
4745;294
4745;295
4746;294
4746;294
4747;293
4747;292
4748;292
4748;291
4749;290
4749;288
4750;288
4750;286
4751;285
4751;284
4752;283
4752;282
4753;281
4753;280
4754;279
4754;278
4755;278
4755;278
4756;277
4756;277
4757;277
4757;278
4758;278
4758;280
4759;281
4759;282
4760;283
4760;284
4761;286
4761;288
4762;289
4762;290
4763;291
4763;292
4764;293
4764;293
4765;294
4765;294
4766;293
4766;292
4767;292
4767;291
4768;290
4768;289
4769;288
4769;287
4770;285
4770;284
4771;283
4771;282
4772;281
4772;280
4773;279
4773;278
4774;278
4774;277
4775;277
4775;277
4776;277
4776;277
4777;277
4777;278
4779;279
4779;280
4780;281
4780;283
4781;284
4781;285
4782;287
4782;288
4783;290
4783;291
4784;292
4784;293
4785;293
4785;293
4786;293
4786;293
4787;292
4787;291
4788;290
4788;290
4789;288
4789;288
4790;287
4790;285
4791;284
4791;283
4792;282
4792;281
4793;280
4793;279
4794;278
4794;278
4795;277
4795;277
4796;277
4796;277
4797;277
4797;277
4798;278
4798;279
4799;280
4799;281
4800;283
4800;284
4801;286
4801;287
4802;288
4802;290
4803;291
4803;292
4804;293
4804;293
4805;293
4805;293
4806;294
4806;292
4807;291
4807;290
4808;290
4808;289
4809;288
4809;287
4810;285
4810;284
4811;283
4811;282
4812;281
4812;280
4813;279
4813;278
4814;278
4814;277
4815;277
4815;276
4816;276
4816;276
4817;277
4817;277
4818;278
4818;280
4819;281
4819;282
4820;284
4820;285
4822;287
4822;288
4823;289
4823;290
4824;292
4824;292
4825;293
4825;293
4826;293
4826;293
4827;292
4827;291
4828;290
4828;289
4829;288
4829;288
4830;286
4830;285
4831;284
4831;283
4832;282
4832;281
4833;280
4833;279
4834;278
4834;277
4835;277
4835;277
4836;277
4836;277
4837;277
4837;277
4838;278
4838;279
4839;280
4839;281
4840;282
4840;284
4841;285
4841;287
4842;288
4842;290
4843;291
4843;292
4844;293
4844;293
4845;293
4845;294
4846;293
4846;293
4847;292
4847;292
4848;290
4848;290
4849;288
4849;288
4850;287
4850;285
4851;285
4851;283
4852;282
4852;281
4853;280
4853;280
4854;279
4854;279
4855;279
4855;278
4856;278
4856;278
4857;278
4857;279
4858;281
4858;281
4859;283
4859;284
4860;285
4860;287
4861;288
4861;290
4862;291
4862;293
4864;295
4864;295
4865;295
4865;296
4866;296
4866;296
4867;295
4867;294
4868;294
4868;292
4869;292
4869;291
4870;290
4870;289
4871;288
4871;287
4872;286
4872;285
4873;284
4873;283
4874;282
4874;281
4875;281
4875;281
4876;280
4876;280
4877;281
4877;281
4878;282
4878;283
4879;284
4879;285
4880;287
4880;288
4881;290
4881;291
4882;292
4882;294
4883;296
4883;297
4884;298
4884;298
4885;298
4885;298
4886;298
4886;298
4887;297
4887;297
4888;296
4888;295
4889;294
4889;293
4890;292
4890;291
4891;289
4891;288
4892;288
4892;287
4893;286
4893;285
4894;284
4894;284
4895;284
4895;284
4896;284
4896;283
4897;284
4897;285
4898;286
4898;287
4899;288
4899;289
4900;291
4900;292
4901;294
4901;296
4902;297
4902;298
4903;300
4903;301
4904;301
4904;301
4905;301
4905;301
4907;301
4907;300
4908;299
4908;299
4909;298
4909;297
4910;296
4910;295
4911;294
4911;293
4912;291
4912;291
4913;290
4913;289
4914;288
4914;287
4915;287
4915;287
4916;286
4916;286
4917;287
4917;286
4918;287
4918;289
4919;289
4919;291
4920;292
4920;294
4921;295
4921;297
4922;298
4922;299
4923;301
4923;302
4924;303
4924;304
4925;304
4925;304
4926;304
4926;304
4927;303
4927;302
4928;301
4928;301
4929;300
4929;298
4930;297
4930;296
4931;295
4931;294
4932;293
4932;292
4933;291
4933;290
4934;290
4934;289
4935;289
4935;289
4936;288
4936;289
4937;289
4937;290
4938;291
4938;292
4939;293
4939;294
4940;296
4940;297
4941;299
4941;300
4942;302
4942;303
4943;304
4943;305
4944;305
4944;306
4945;306
4945;306
4946;305
4946;305
4947;304
4947;303
4948;302
4948;301
4950;300
4950;299
4951;298
4951;297
4952;296
4952;295
4953;294
4953;293
4954;292
4954;291
4955;291
4955;290
4956;290
4956;290
4957;290
4957;290
4958;291
4958;292
4959;293
4959;294
4960;295
4960;297
4961;299
4961;300
4962;302
4962;303
4963;304
4963;305
4964;306
4964;307
4965;307
4965;307
4966;307
4966;307
4967;306
4967;305
4968;304
4968;304
4969;302
4969;302
4970;301
4970;300
4971;298
4971;298
4972;297
4972;295
4973;294
4973;293
4974;293
4974;292
4975;292
4975;291
4976;291
4976;292
4977;292
4977;292
4978;293
4978;294
4979;296
4979;297
4980;298
4980;300
4981;301
4981;303
4982;304
4982;305
4983;306
4983;308
4984;308
4984;309
4985;308
4985;308
4986;309
4986;308
4987;306
4987;306
4988;305
4988;304
4989;303
4989;302
4990;301
4990;300
4992;298
4992;297
4993;296
4993;295
4994;294
4994;294
4995;293
4995;293
4996;292
4996;292
4997;292
4997;292
4998;292
4998;293
4999;295
4999;296
5000;297
5000;299
5001;300
5001;302
5002;303
5002;304
5003;306
5003;307
5004;308
5004;309
5005;309
5005;309
5006;309
5006;308
5007;307
5007;307
5008;306
5008;305
5009;304
5009;303
5010;302
5010;301
5011;300
5011;299
5012;297
5012;296
5013;295
5013;294
5014;294
5014;293
5015;292
5015;292
5016;292
5016;292
5017;292
5017;293
5018;293
5018;295
5019;296
5019;297
5020;298
5020;300
5021;301
5021;303
5022;304
5022;305
5023;307
5023;308
5024;308
5024;309
5025;309
5025;309
5026;308
5026;307
5027;307
5027;306
5028;305
5028;304
5029;303
5029;302
5030;301
5030;300
5031;298
5031;298
5032;296
5032;296
5033;294
5033;293
5035;293
5035;292
5036;293
5036;292
5037;292
5037;292
5038;293
5038;294
5039;295
5039;296
5040;297
5040;299
5041;300
5041;302
5042;303
5042;304
5043;306
5043;307
5044;308
5044;309
5045;309
5045;309
5046;310
5046;309
5047;309
5047;308
5048;307
5048;306
5049;305
5049;304
5050;303
5050;302
5051;301
5051;300
5052;299
5052;298
5053;297
5053;296
5054;295
5054;295
5055;295
5055;294
5056;294
5056;294
5057;294
5057;295
5058;295
5058;297
5059;298
5059;299
5060;301
5060;302
5061;304
5061;305
5062;307
5062;309
5063;310
5063;311
5064;312
5064;312
5065;312
5065;312
5066;312
5066;312
5067;311
5067;310
5068;310
5068;309
5069;308
5069;307
5070;306
5070;305
5071;304
5071;303
5072;302
5072;301
5073;300
5073;300
5074;299
5074;299
5075;298
5075;298
5076;299
5076;299
5078;299
5078;300
5079;301
5079;302
5080;303
5080;305
5081;306
5081;308
5082;309
5082;311
5083;312
5083;314
5084;315
5084;315
5085;316
5085;316
5086;316
5086;315
5087;315
5087;314
5088;313
5088;313
5089;311
5089;311
5090;309
5090;308
5091;307
5091;306
5092;305
5092;304
5093;303
5093;302
5094;301
5094;300
5095;300
5095;300
5096;299
5096;299
5097;299
5097;299
5098;300
5098;301
5099;302
5099;303
5100;305
5100;306
5101;307
5101;309
5102;310
5102;311
5103;312
5103;313
5104;314
5104;315
5105;315
5105;314
5106;314
5106;314
5107;312
5107;312
5108;311
5108;310
5109;309
5109;307
5110;306
5110;305
5111;304
5111;303
5112;302
5112;301
5113;300
5113;299
5114;298
5114;297
5115;297
5115;296
5116;297
5116;297
5117;297
5117;297
5118;298
5118;299
5120;300
5120;302
5121;303
5121;305
5122;306
5122;307
5123;308
5123;310
5124;311
5124;312
5125;312
5125;312
5126;312
5126;311
5127;311
5127;310
5128;309
5128;308
5129;307
5129;306
5130;305
5130;304
5131;302
5131;301
5132;300
5132;299
5133;298
5133;297
5134;296
5134;295
5135;295
5135;294
5136;294
5136;294
5137;294
5137;294
5138;295
5138;296
5139;297
5139;298
5140;299
5140;301
5141;302
5141;303
5142;305
5142;306
5143;308
5143;308
5144;309
5144;310
5145;310
5145;310
5146;310
5146;309
5147;308
5147;307
5148;306
5148;305
5149;304
5149;303
5150;303
5150;301
5151;299
5151;298
5152;297
5152;296
5153;295
5153;294
5154;294
5154;293
5155;293
5155;292
5156;292
5156;292
5157;293
5157;293
5158;294
5158;295
5159;296
5159;297
5160;299
5160;300
5161;302
5161;303
5163;304
5163;306
5164;307
5164;308
5165;308
5165;309
5166;308
5166;308
5167;308
5167;307
5168;306
5168;305
5169;304
5169;303
5170;302
5170;300
5171;299
5171;298
5172;297
5172;295
5173;294
5173;293
5174;292
5174;291
5175;291
5175;290
5176;290
5176;289
5177;289
5177;289
5178;289
5178;290
5179;291
5179;292
5180;293
5180;294
5181;296
5181;297
5182;298
5182;299
5183;301
5183;302
5184;302
5184;303
5185;303
5185;303
5186;303
5186;302
5187;302
5187;302
5188;301
5188;300
5189;300
5189;299
5190;299
5190;298
5191;297
5191;297
5192;297
5192;297
5193;297
5193;297
5194;297
5194;298
5195;298
5195;299
5196;300
5196;301
5197;303
5197;304
5198;306
5198;309
5199;312
5199;314
5200;316
5200;319
5201;322
5201;325
5202;327
5202;330
5203;333
5203;335
5204;337
5204;339
5206;341
5206;342
5207;343
5207;343
5208;344
5208;345
5209;345
5209;346
5210;346
5210;346
5211;346
5211;346
5212;346
5212;346
5213;346
5213;346
5214;345
5214;345
5215;345
5215;345
5216;346
5216;346
5217;346
5217;346
5218;347
5218;348
5219;348
5219;349
5220;350
5220;351
5221;352
5221;353
5222;354
5222;355
5223;356
5223;357
5224;358
5224;358
5225;357
5225;357
5226;357
5226;356
5227;355
5227;353
5228;352
5228;351
5229;350
5229;349
5230;347
5230;346
5231;344
5231;343
5232;341
5232;340
5233;338
5233;337
5234;336
5234;335
5235;335
5235;334
5236;333
5236;333
5237;333
5237;333
5238;334
5238;335
5239;335
5239;336
5240;338
5240;338
5241;339
5241;340
5242;341
5242;342
5243;342
5243;342
5244;342
5244;343
5245;342
5245;341
5246;340
5246;339
5248;338
5248;337
5249;336
5249;334
5250;332
5250;331
5251;329
5251;328
5252;326
5252;324
5253;323
5253;321
5254;320
5254;319
5255;318
5255;317
5256;316
5256;316
5257;315
5257;315
5258;315
5258;315
5259;316
5259;317
5260;318
5260;319
5261;319
5261;321
5262;322
5262;322
5263;323
5263;325
5264;325
5264;325
5265;325
5265;324
5266;324
5266;323
5267;322
5267;321
5268;320
5268;318
5269;317
5269;315
5270;314
5270;312
5271;311
5271;310
5272;308
5272;306
5273;306
5273;304
5274;303
5274;302
5275;301
5275;301
5276;300
5276;300
5277;300
5277;300
5278;301
5278;301
5279;302
5279;304
5280;304
5280;306
5281;307
5281;308
5282;309
5282;310
5283;311
5283;312
5284;312
5284;312
5285;312
5285;312
5286;311
5286;310
5287;309
5287;308
5288;307
5288;306
5289;305
5289;304
5291;302
5291;301
5292;300
5292;299
5293;297
5293;296
5294;295
5294;294
5295;294
5295;293
5296;293
5296;292
5297;292
5297;292
5298;293
5298;293
5299;294
5299;295
5300;297
5300;298
5301;299
5301;301
5302;302
5302;303
5303;304
